12/19/91,0.52
12/20/91,0.88
12/23/91,0.62
12/24/91,0.69
12/25/91,.
12/26/91,.
12/27/91,0.52
12/30/91,0.38
12/31/91,0.37
1/1/92,.
1/2/92,0.33
1/3/92,0.34
1/6/92,0.38
1/7/92,0.38
1/8/92,0.34
1/9/92,0.23
1/10/92,0.24
1/13/92,0.31
1/14/92,0.43
1/15/92,0.46
1/16/92,0.52
1/17/92,0.4
1/20/92,.
1/21/92,0.46
1/22/92,0.44
1/23/92,0.42
1/24/92,0.44
1/27/92,0.4
1/28/92,0.42
1/29/92,0.27
1/30/92,0.36
1/31/92,0.35
2/3/92,0.35
2/4/92,0.35
2/5/92,0.29
2/6/92,0.25
2/7/92,0.38
2/10/92,0.27
2/11/92,0.25
2/12/92,0.25
2/13/92,0.21
2/14/92,0.4
2/17/92,.
2/18/92,0.38
2/19/92,0.4
2/20/92,0.37
2/21/92,0.38
2/24/92,0.44
2/25/92,0.35
2/26/92,0.31
2/27/92,0.32
2/28/92,0.32
3/2/92,0.22
3/3/92,0.27
3/4/92,0.28
3/5/92,0.34
3/6/92,0.4
3/9/92,0.37
3/10/92,0.37
3/11/92,0.37
3/12/92,0.42
3/13/92,0.38
3/16/92,0.38
3/17/92,0.38
3/18/92,0.39
3/19/92,0.39
3/20/92,0.32
3/23/92,0.36
3/24/92,0.39
3/25/92,0.37
3/26/92,0.3
3/27/92,0.37
3/30/92,0.37
3/31/92,0.32
4/1/92,0.3
4/2/92,0.29
4/3/92,0.35
4/6/92,0.35
4/7/92,0.38
4/8/92,0.35
4/9/92,0.59
4/10/92,0.41
4/13/92,0.5
4/14/92,0.5
4/15/92,0.5
4/16/92,0.48
4/17/92,.
4/20/92,.
4/21/92,0.51
4/22/92,0.51
4/23/92,0.46
4/24/92,0.39
4/27/92,0.35
4/28/92,0.42
4/29/92,0.35
4/30/92,0.36
5/1/92,0.43
5/4/92,.
5/5/92,0.37
5/6/92,0.38
5/7/92,0.32
5/8/92,0.25
5/11/92,0.3
5/12/92,0.25
5/13/92,0.29
5/14/92,0.31
5/15/92,0.34
5/18/92,0.34
5/19/92,0.4
5/20/92,0.31
5/21/92,0.27
5/22/92,0.32
5/25/92,.
5/26/92,0.26
5/27/92,0.36
5/28/92,0.38
5/29/92,0.36
6/1/92,0.31
6/2/92,0.32
6/3/92,0.35
6/4/92,0.37
6/5/92,0.38
6/8/92,0.32
6/9/92,0.32
6/10/92,0.32
6/11/92,0.34
6/12/92,0.34
6/15/92,0.35
6/16/92,0.36
6/17/92,0.32
6/18/92,0.33
6/19/92,0.29
6/22/92,0.36
6/23/92,0.32
6/24/92,0.36
6/25/92,0.32
6/26/92,0.32
6/29/92,0.37
6/30/92,0.37
7/1/92,0.39
7/2/92,0.63
7/3/92,.
7/6/92,0.4
7/7/92,0.35
7/8/92,0.28
7/9/92,0.29
7/10/92,0.28
7/13/92,0.29
7/14/92,0.29
7/15/92,0.32
7/16/92,0.27
7/17/92,0.28
7/20/92,0.26
7/21/92,0.25
7/22/92,0.28
7/23/92,0.29
7/24/92,0.28
7/27/92,0.25
7/28/92,0.25
7/29/92,0.26
7/30/92,0.26
7/31/92,0.26
8/3/92,0.27
8/4/92,0.27
8/5/92,0.27
8/6/92,0.28
8/7/92,0.3
8/10/92,0.31
8/11/92,0.31
8/12/92,0.32
8/13/92,0.35
8/14/92,0.38
8/17/92,0.37
8/18/92,0.37
8/19/92,0.36
8/20/92,0.36
8/21/92,0.37
8/24/92,0.29
8/25/92,0.33
8/26/92,0.34
8/27/92,0.34
8/28/92,0.34
8/31/92,.
9/1/92,0.35
9/2/92,0.36
9/3/92,0.36
9/4/92,0.53
9/7/92,.
9/8/92,0.3
9/9/92,0.28
9/10/92,0.28
9/11/92,0.27
9/14/92,0.23
9/15/92,0.21
9/16/92,0.29
9/17/92,0.31
9/18/92,0.37
9/21/92,0.34
9/22/92,0.39
9/23/92,0.46
9/24/92,0.48
9/25/92,0.51
9/28/92,0.47
9/29/92,0.54
9/30/92,0.58
10/1/92,0.64
10/2/92,0.5
10/5/92,0.55
10/6/92,0.46
10/7/92,0.42
10/8/92,0.52
10/9/92,0.48
10/12/92,.
10/13/92,0.58
10/14/92,0.51
10/15/92,0.51
10/16/92,0.54
10/19/92,0.53
10/20/92,0.67
10/21/92,0.69
10/22/92,0.59
10/23/92,0.63
10/26/92,0.7
10/27/92,0.68
10/28/92,0.62
10/29/92,0.67
10/30/92,0.6
11/2/92,0.62
11/3/92,0.6
11/4/92,0.54
11/5/92,0.55
11/6/92,0.5
11/9/92,0.61
11/10/92,0.67
11/11/92,.
11/12/92,0.69
11/13/92,0.65
11/16/92,0.75
11/17/92,0.83
11/18/92,0.79
11/19/92,0.73
11/20/92,0.69
11/23/92,0.68
11/24/92,0.68
11/25/92,0.63
11/26/92,.
11/27/92,0.69
11/30/92,0.73
12/1/92,0.67
12/2/92,0.6
12/3/92,0.58
12/4/92,0.56
12/7/92,0.5
12/8/92,0.43
12/9/92,0.4
12/10/92,0.4
12/11/92,0.38
12/14/92,0.37
12/15/92,0.4
12/16/92,0.42
12/17/92,0.36
12/18/92,0.4
12/21/92,0.33
12/22/92,0.3
12/23/92,0.32
12/24/92,0.34
12/25/92,.
12/28/92,.
12/29/92,0.36
12/30/92,0.32
12/31/92,0.36
1/1/93,.
1/4/93,0.36
1/5/93,0.3
1/6/93,0.28
1/7/93,0.27
1/8/93,0.38
1/11/93,0.33
1/12/93,0.36
1/13/93,0.38
1/14/93,0.4
1/15/93,0.37
1/18/93,.
1/19/93,0.32
1/20/93,0.3
1/21/93,0.32
1/22/93,0.34
1/25/93,0.36
1/26/93,0.36
1/27/93,0.4
1/28/93,0.41
1/29/93,0.35
2/1/93,0.35
2/2/93,0.35
2/3/93,0.38
2/4/93,0.41
2/5/93,0.35
2/8/93,0.33
2/9/93,0.32
2/10/93,0.31
2/11/93,0.33
2/12/93,0.32
2/15/93,.
2/16/93,0.32
2/17/93,0.34
2/18/93,0.3
2/19/93,0.26
2/22/93,0.24
2/23/93,0.25
2/24/93,0.23
2/25/93,0.24
2/26/93,0.26
3/1/93,0.25
3/2/93,0.23
3/3/93,0.25
3/4/93,0.28
3/5/93,0.19
3/8/93,0.25
3/9/93,0.26
3/10/93,0.27
3/11/93,0.29
3/12/93,0.28
3/15/93,0.26
3/16/93,0.27
3/17/93,0.27
3/18/93,0.3
3/19/93,0.29
3/22/93,0.31
3/23/93,0.33
3/24/93,0.33
3/25/93,0.34
3/26/93,0.32
3/29/93,0.37
3/30/93,0.34
3/31/93,0.36
4/1/93,0.35
4/2/93,0.34
4/5/93,0.35
4/6/93,0.34
4/7/93,0.33
4/8/93,0.35
4/9/93,.
4/12/93,.
4/13/93,0.4
4/14/93,0.43
4/15/93,0.41
4/16/93,0.41
4/19/93,0.44
4/20/93,0.46
4/21/93,0.42
4/22/93,0.37
4/23/93,0.35
4/26/93,0.3
4/27/93,0.28
4/28/93,0.27
4/29/93,0.29
4/30/93,0.28
5/3/93,.
5/4/93,0.32
5/5/93,0.3
5/6/93,0.33
5/7/93,0.32
5/10/93,0.32
5/11/93,0.3
5/12/93,0.29
5/13/93,0.26
5/14/93,0.29
5/17/93,0.25
5/18/93,0.24
5/19/93,0.28
5/20/93,0.29
5/21/93,0.25
5/24/93,0.27
5/25/93,0.24
5/26/93,0.26
5/27/93,0.25
5/28/93,0.31
5/31/93,.
6/1/93,0.34
6/2/93,0.24
6/3/93,0.28
6/4/93,0.2
6/7/93,0.27
6/8/93,0.25
6/9/93,0.27
6/10/93,0.27
6/11/93,0.33
6/14/93,0.26
6/15/93,0.26
6/16/93,0.27
6/17/93,0.28
6/18/93,0.25
6/21/93,0.25
6/22/93,0.22
6/23/93,0.25
6/24/93,0.27
6/25/93,0.27
6/28/93,0.26
6/29/93,0.28
6/30/93,0.28
7/1/93,0.32
7/2/93,0.36
7/5/93,.
7/6/93,0.24
7/7/93,0.27
7/8/93,0.29
7/9/93,0.29
7/12/93,0.3
7/13/93,0.27
7/14/93,0.3
7/15/93,0.27
7/16/93,0.24
7/19/93,0.22
7/20/93,0.19
7/21/93,0.18
7/22/93,0.22
7/23/93,0.22
7/26/93,0.23
7/27/93,0.21
7/28/93,0.23
7/29/93,0.29
7/30/93,0.28
8/2/93,0.24
8/3/93,0.23
8/4/93,0.23
8/5/93,0.26
8/6/93,0.21
8/9/93,0.23
8/10/93,0.22
8/11/93,0.23
8/12/93,0.24
8/13/93,0.23
8/16/93,0.23
8/17/93,0.24
8/18/93,0.26
8/19/93,0.27
8/20/93,0.26
8/23/93,0.26
8/24/93,0.26
8/25/93,0.27
8/26/93,0.25
8/27/93,0.23
8/30/93,.
8/31/93,0.24
9/1/93,0.24
9/2/93,0.26
9/3/93,0.25
9/6/93,.
9/7/93,0.26
9/8/93,0.23
9/9/93,0.21
9/10/93,0.23
9/13/93,0.22
9/14/93,0.2
9/15/93,0.23
9/16/93,0.24
9/17/93,0.24
9/20/93,0.24
9/21/93,0.27
9/22/93,0.27
9/23/93,0.26
9/24/93,0.26
9/27/93,0.28
9/28/93,0.29
9/29/93,0.44
9/30/93,0.46
10/1/93,0.46
10/4/93,0.44
10/5/93,0.38
10/6/93,0.4
10/7/93,0.4
10/8/93,0.4
10/11/93,.
10/12/93,0.37
10/13/93,0.35
10/14/93,0.37
10/15/93,0.37
10/18/93,0.36
10/19/93,0.31
10/20/93,0.34
10/21/93,0.33
10/22/93,0.34
10/25/93,0.34
10/26/93,0.35
10/27/93,0.35
10/28/93,0.4
10/29/93,0.41
11/1/93,0.38
11/2/93,0.38
11/3/93,0.41
11/4/93,0.42
11/5/93,0.44
11/8/93,0.44
11/9/93,0.39
11/10/93,0.38
11/11/93,.
11/12/93,0.39
11/15/93,0.39
11/16/93,0.35
11/17/93,0.35
11/18/93,0.33
11/19/93,0.37
11/22/93,0.37
11/23/93,0.38
11/24/93,0.38
11/25/93,.
11/26/93,0.39
11/29/93,0.38
11/30/93,0.36
12/1/93,0.38
12/2/93,0.39
12/3/93,0.39
12/6/93,0.41
12/7/93,0.35
12/8/93,0.36
12/9/93,0.31
12/10/93,0.33
12/13/93,0.33
12/14/93,0.34
12/15/93,0.28
12/16/93,0.28
12/17/93,0.22
12/20/93,0.2
12/21/93,0.21
12/22/93,0.25
12/23/93,0.25
12/24/93,.
12/27/93,.
12/28/93,.
12/29/93,0.37
12/30/93,0.4
12/31/93,0.37
1/3/94,.
1/4/94,0.29
1/5/94,0.31
1/6/94,0.33
1/7/94,0.3
1/10/94,0.26
1/11/94,0.27
1/12/94,0.29
1/13/94,0.3
1/14/94,0.28
1/17/94,.
1/18/94,0.29
1/19/94,0.28
1/20/94,0.3
1/21/94,0.3
1/24/94,0.32
1/25/94,0.32
1/26/94,0.33
1/27/94,0.33
1/28/94,0.32
1/31/94,0.29
2/1/94,0.22
2/2/94,0.25
2/3/94,0.25
2/4/94,0.21
2/7/94,0.28
2/8/94,0.31
2/9/94,0.31
2/10/94,0.3
2/11/94,0.3
2/14/94,0.3
2/15/94,0.29
2/16/94,0.29
2/17/94,0.28
2/18/94,0.27
2/21/94,.
2/22/94,0.34
2/23/94,0.25
2/24/94,0.39
2/25/94,0.38
2/28/94,0.39
3/1/94,0.22
3/2/94,0.39
3/3/94,0.33
3/4/94,0.3
3/7/94,0.36
3/8/94,0.33
3/9/94,0.35
3/10/94,0.38
3/11/94,0.38
3/14/94,0.34
3/15/94,0.29
3/16/94,0.35
3/17/94,0.4
3/18/94,0.4
3/21/94,0.42
3/22/94,0.48
3/23/94,0.44
3/24/94,0.42
3/25/94,0.4
3/28/94,0.38
3/29/94,0.37
3/30/94,0.45
3/31/94,0.46
4/1/94,.
4/4/94,.
4/5/94,0.4
4/6/94,0.41
4/7/94,0.47
4/8/94,0.44
4/11/94,0.46
4/12/94,0.44
4/13/94,0.44
4/14/94,0.42
4/15/94,0.47
4/18/94,0.36
4/19/94,0.51
4/20/94,0.51
4/21/94,0.51
4/22/94,0.5
4/25/94,0.49
4/26/94,0.37
4/27/94,.
4/28/94,0.36
4/29/94,0.44
5/2/94,.
5/3/94,0.36
5/4/94,0.39
5/5/94,0.53
5/6/94,0.38
5/9/94,0.56
5/10/94,0.57
5/11/94,0.59
5/12/94,0.75
5/13/94,0.69
5/16/94,0.6
5/17/94,0.49
5/18/94,0.43
5/19/94,0.5
5/20/94,0.41
5/23/94,0.4
5/24/94,0.41
5/25/94,0.45
5/26/94,0.46
5/27/94,0.45
5/30/94,.
5/31/94,0.46
6/1/94,0.45
6/2/94,0.5
6/3/94,0.5
6/6/94,0.47
6/7/94,0.44
6/8/94,0.45
6/9/94,0.44
6/10/94,0.45
6/13/94,0.44
6/14/94,0.51
6/15/94,0.43
6/16/94,0.45
6/17/94,0.44
6/20/94,0.44
6/21/94,0.42
6/22/94,0.51
6/23/94,0.47
6/24/94,0.52
6/27/94,0.61
6/28/94,0.59
6/29/94,0.72
6/30/94,0.72
7/1/94,0.74
7/4/94,.
7/5/94,0.73
7/6/94,0.66
7/7/94,0.58
7/8/94,0.45
7/11/94,0.51
7/12/94,0.55
7/13/94,0.53
7/14/94,0.64
7/15/94,0.55
7/18/94,0.51
7/19/94,0.49
7/20/94,0.39
7/21/94,0.48
7/22/94,0.43
7/25/94,0.43
7/26/94,0.4
7/27/94,0.35
7/28/94,0.46
7/29/94,0.61
8/1/94,0.53
8/2/94,0.48
8/3/94,0.47
8/4/94,0.43
8/5/94,0.29
8/8/94,0.41
8/9/94,0.42
8/10/94,0.5
8/11/94,0.54
8/12/94,0.56
8/15/94,0.49
8/16/94,0.38
8/17/94,0.41
8/18/94,0.41
8/19/94,0.44
8/22/94,0.46
8/23/94,0.43
8/24/94,0.46
8/25/94,0.38
8/26/94,0.42
8/29/94,.
8/30/94,0.41
8/31/94,0.44
9/1/94,0.45
9/2/94,0.45
9/5/94,.
9/6/94,0.45
9/7/94,0.46
9/8/94,0.45
9/9/94,0.42
9/12/94,0.47
9/13/94,0.46
9/14/94,0.48
9/15/94,0.48
9/16/94,0.45
9/19/94,0.48
9/20/94,0.5
9/21/94,0.34
9/22/94,0.46
9/23/94,0.47
9/26/94,0.47
9/27/94,0.54
9/28/94,0.71
9/29/94,0.86
9/30/94,0.83
10/3/94,0.77
10/4/94,0.61
10/5/94,0.66
10/6/94,0.72
10/7/94,0.81
10/10/94,.
10/11/94,0.74
10/12/94,0.63
10/13/94,0.71
10/14/94,0.76
10/17/94,0.71
10/18/94,0.65
10/19/94,0.64
10/20/94,0.56
10/21/94,0.62
10/24/94,0.61
10/25/94,0.63
10/26/94,0.69
10/27/94,0.71
10/28/94,0.68
10/31/94,0.59
11/1/94,0.54
11/2/94,0.6
11/3/94,0.63
11/4/94,0.57
11/7/94,0.59
11/8/94,0.58
11/9/94,0.61
11/10/94,0.58
11/11/94,.
11/14/94,0.53
11/15/94,0.43
11/16/94,0.57
11/17/94,0.59
11/18/94,0.64
11/21/94,0.67
11/22/94,0.66
11/23/94,0.65
11/24/94,.
11/25/94,0.65
11/28/94,0.59
11/29/94,0.53
11/30/94,0.63
12/1/94,0.7
12/2/94,0.75
12/5/94,0.62
12/6/94,0.67
12/7/94,0.65
12/8/94,0.7
12/9/94,0.71
12/12/94,0.66
12/13/94,0.66
12/14/94,0.76
12/15/94,0.84
12/16/94,0.75
12/19/94,0.82
12/20/94,0.89
12/21/94,0.9
12/22/94,0.85
12/23/94,0.84
12/26/94,.
12/27/94,.
12/28/94,0.98
12/29/94,0.99
12/30/94,0.97
1/2/95,.
1/3/95,0.97
1/4/95,0.81
1/5/95,0.72
1/6/95,0.7
1/9/95,0.62
1/10/95,0.63
1/11/95,0.71
1/12/95,0.63
1/13/95,0.68
1/16/95,.
1/17/95,0.57
1/18/95,0.6
1/19/95,0.66
1/20/95,0.56
1/23/95,0.55
1/24/95,0.5
1/25/95,0.61
1/26/95,0.54
1/27/95,0.55
1/30/95,0.58
1/31/95,0.48
2/1/95,0.41
2/2/95,0.46
2/3/95,0.51
2/6/95,0.45
2/7/95,0.44
2/8/95,0.48
2/9/95,0.47
2/10/95,0.44
2/13/95,0.51
2/14/95,0.52
2/15/95,0.48
2/16/95,0.56
2/17/95,0.55
2/20/95,.
2/21/95,0.51
2/22/95,0.56
2/23/95,0.47
2/24/95,0.51
2/27/95,0.53
2/28/95,0.49
3/1/95,0.49
3/2/95,0.5
3/3/95,0.53
3/6/95,0.57
3/7/95,0.53
3/8/95,0.54
3/9/95,0.58
3/10/95,0.54
3/13/95,0.55
3/14/95,0.5
3/15/95,0.51
3/16/95,0.51
3/17/95,0.51
3/20/95,0.52
3/21/95,0.51
3/22/95,0.52
3/23/95,0.54
3/24/95,0.58
3/27/95,0.59
3/28/95,0.54
3/29/95,0.64
3/30/95,0.55
3/31/95,0.55
4/3/95,0.61
4/4/95,0.58
4/5/95,0.55
4/6/95,0.58
4/7/95,0.57
4/10/95,0.6
4/11/95,0.59
4/12/95,0.61
4/13/95,0.67
4/14/95,.
4/17/95,.
4/18/95,0.64
4/19/95,0.63
4/20/95,0.65
4/21/95,0.57
4/24/95,0.57
4/25/95,0.52
4/26/95,0.52
4/27/95,0.5
4/28/95,0.5
5/1/95,0.48
5/2/95,0.48
5/3/95,0.53
5/4/95,0.59
5/5/95,0.62
5/8/95,.
5/9/95,0.5
5/10/95,0.42
5/11/95,0.46
5/12/95,0.43
5/15/95,0.42
5/16/95,0.43
5/17/95,0.45
5/18/95,0.43
5/19/95,0.43
5/22/95,0.42
5/23/95,0.39
5/24/95,0.43
5/25/95,0.4
5/26/95,0.4
5/29/95,.
5/30/95,0.41
5/31/95,0.43
6/1/95,0.56
6/2/95,0.58
6/5/95,0.37
6/6/95,0.42
6/7/95,0.37
6/8/95,0.45
6/9/95,0.46
6/12/95,0.5
6/13/95,0.62
6/14/95,0.56
6/15/95,0.52
6/16/95,0.57
6/19/95,0.6
6/20/95,0.55
6/21/95,0.57
6/22/95,0.63
6/23/95,0.56
6/26/95,0.55
6/27/95,0.58
6/28/95,0.6
6/29/95,0.5
6/30/95,0.62
7/3/95,0.54
7/4/95,.
7/5/95,0.49
7/6/95,0.58
7/7/95,0.43
7/10/95,0.51
7/11/95,0.49
7/12/95,0.5
7/13/95,0.42
7/14/95,0.38
7/17/95,0.42
7/18/95,0.43
7/19/95,0.46
7/20/95,0.49
7/21/95,0.43
7/24/95,0.5
7/25/95,0.48
7/26/95,0.42
7/27/95,0.51
7/28/95,0.46
7/31/95,0.46
8/1/95,0.43
8/2/95,0.46
8/3/95,0.46
8/4/95,0.46
8/7/95,0.47
8/8/95,0.5
8/9/95,0.49
8/10/95,0.47
8/11/95,0.46
8/14/95,0.51
8/15/95,0.49
8/16/95,0.51
8/17/95,0.5
8/18/95,0.5
8/21/95,0.49
8/22/95,0.48
8/23/95,0.51
8/24/95,0.58
8/25/95,0.56
8/28/95,.
8/29/95,0.54
8/30/95,0.58
8/31/95,0.59
9/1/95,0.58
9/4/95,.
9/5/95,0.57
9/6/95,0.55
9/7/95,0.54
9/8/95,0.51
9/11/95,0.53
9/12/95,0.57
9/13/95,0.57
9/14/95,0.59
9/15/95,0.51
9/18/95,0.52
9/19/95,0.61
9/20/95,0.63
9/21/95,0.57
9/22/95,0.65
9/25/95,0.63
9/26/95,0.58
9/27/95,0.62
9/28/95,0.66
9/29/95,0.71
10/2/95,0.68
10/3/95,0.59
10/4/95,0.63
10/5/95,0.66
10/6/95,0.63
10/9/95,.
10/10/95,0.65
10/11/95,0.63
10/12/95,0.64
10/13/95,0.65
10/16/95,0.62
10/17/95,0.67
10/18/95,0.69
10/19/95,0.69
10/20/95,0.67
10/23/95,0.67
10/24/95,0.72
10/25/95,0.71
10/26/95,0.72
10/27/95,0.69
10/30/95,0.66
10/31/95,0.62
11/1/95,0.62
11/2/95,0.6
11/3/95,0.57
11/6/95,0.54
11/7/95,0.5
11/8/95,0.51
11/9/95,0.49
11/10/95,0.46
11/13/95,0.46
11/14/95,0.5
11/15/95,0.49
11/16/95,0.51
11/17/95,0.53
11/20/95,0.51
11/21/95,0.51
11/22/95,0.51
11/23/95,.
11/24/95,0.55
11/27/95,0.53
11/28/95,0.5
11/29/95,0.54
11/30/95,0.55
12/1/95,0.54
12/4/95,0.5
12/5/95,0.5
12/6/95,0.49
12/7/95,0.47
12/8/95,0.47
12/11/95,0.48
12/12/95,0.56
12/13/95,0.55
12/14/95,0.55
12/15/95,0.61
12/18/95,0.61
12/19/95,0.72
12/20/95,0.67
12/21/95,0.77
12/22/95,0.78
12/25/95,.
12/26/95,.
12/27/95,0.79
12/28/95,0.79
12/29/95,0.66
1/1/96,.
1/2/96,0.66
1/3/96,0.58
1/4/96,0.57
1/5/96,0.58
1/8/96,0.57
1/9/96,0.59
1/10/96,0.55
1/11/96,0.57
1/12/96,0.55
1/15/96,.
1/16/96,0.56
1/17/96,0.57
1/18/96,0.59
1/19/96,0.54
1/22/96,0.52
1/23/96,0.53
1/24/96,0.53
1/25/96,0.53
1/26/96,0.53
1/29/96,0.44
1/30/96,0.44
1/31/96,0.46
2/1/96,0.42
2/2/96,0.46
2/5/96,0.45
2/6/96,0.47
2/7/96,0.5
2/8/96,0.52
2/9/96,0.49
2/12/96,0.46
2/13/96,0.46
2/14/96,0.45
2/15/96,0.47
2/16/96,0.49
2/19/96,.
2/20/96,0.42
2/21/96,0.47
2/22/96,0.46
2/23/96,0.42
2/26/96,0.4
2/27/96,0.37
2/28/96,0.39
2/29/96,0.41
3/1/96,0.45
3/4/96,0.4
3/5/96,0.36
3/6/96,0.39
3/7/96,0.4
3/8/96,0.43
3/11/96,0.45
3/12/96,0.45
3/13/96,0.45
3/14/96,0.44
3/15/96,0.41
3/18/96,0.41
3/19/96,0.39
3/20/96,0.42
3/21/96,0.5
3/22/96,0.47
3/25/96,0.51
3/26/96,0.44
3/27/96,0.41
3/28/96,0.42
3/29/96,0.47
4/1/96,0.43
4/2/96,0.45
4/3/96,0.45
4/4/96,0.48
4/5/96,.
4/8/96,.
4/9/96,0.56
4/10/96,0.59
4/11/96,0.59
4/12/96,0.58
4/15/96,0.63
4/16/96,0.68
4/17/96,0.67
4/18/96,0.65
4/19/96,0.62
4/22/96,0.6
4/23/96,0.51
4/24/96,0.48
4/25/96,0.53
4/26/96,0.51
4/29/96,0.48
4/30/96,0.47
5/1/96,0.52
5/2/96,0.51
5/3/96,0.53
5/6/96,.
5/7/96,0.49
5/8/96,0.5
5/9/96,0.51
5/10/96,0.51
5/13/96,0.48
5/14/96,0.49
5/15/96,0.48
5/16/96,0.48
5/17/96,0.49
5/20/96,0.48
5/21/96,0.45
5/22/96,0.45
5/23/96,0.45
5/24/96,0.45
5/27/96,.
5/28/96,0.45
5/29/96,0.44
5/30/96,0.46
5/31/96,0.46
6/3/96,0.45
6/4/96,0.46
6/5/96,0.46
6/6/96,0.47
6/7/96,0.38
6/10/96,0.45
6/11/96,0.48
6/12/96,0.49
6/13/96,0.51
6/14/96,0.53
6/17/96,0.53
6/18/96,0.49
6/19/96,0.47
6/20/96,0.44
6/21/96,0.46
6/24/96,0.44
6/25/96,0.46
6/26/96,0.47
6/27/96,0.54
6/28/96,0.54
7/1/96,0.48
7/2/96,0.38
7/3/96,0.5
7/4/96,.
7/5/96,0.41
7/8/96,0.53
7/9/96,0.49
7/10/96,0.54
7/11/96,0.57
7/12/96,0.54
7/15/96,0.53
7/16/96,0.55
7/17/96,0.54
7/18/96,0.55
7/19/96,0.49
7/22/96,0.47
7/23/96,0.46
7/24/96,0.46
7/25/96,0.47
7/26/96,0.47
7/29/96,0.43
7/30/96,0.49
7/31/96,0.5
8/1/96,0.52
8/2/96,0.52
8/5/96,0.5
8/6/96,0.49
8/7/96,0.5
8/8/96,0.53
8/9/96,0.53
8/12/96,0.49
8/13/96,0.47
8/14/96,0.48
8/15/96,0.45
8/16/96,0.46
8/19/96,0.45
8/20/96,0.46
8/21/96,0.49
8/22/96,0.49
8/23/96,0.47
8/26/96,.
8/27/96,0.47
8/28/96,0.47
8/29/96,0.45
8/30/96,0.41
9/2/96,.
9/3/96,0.49
9/4/96,0.46
9/5/96,0.46
9/6/96,0.47
9/9/96,0.5
9/10/96,0.47
9/11/96,0.46
9/12/96,0.49
9/13/96,0.55
9/16/96,0.51
9/17/96,0.39
9/18/96,0.49
9/19/96,0.51
9/20/96,0.48
9/23/96,0.49
9/24/96,0.63
9/25/96,0.62
9/26/96,0.68
9/27/96,0.71
9/30/96,0.71
10/1/96,0.66
10/2/96,0.72
10/3/96,0.7
10/4/96,0.72
10/7/96,0.6
10/8/96,0.54
10/9/96,0.54
10/10/96,0.52
10/11/96,0.56
10/14/96,.
10/15/96,0.51
10/16/96,0.53
10/17/96,0.56
10/18/96,0.55
10/21/96,0.54
10/22/96,0.51
10/23/96,0.53
10/24/96,0.53
10/25/96,0.53
10/28/96,0.48
10/29/96,0.52
10/30/96,0.49
10/31/96,0.47
11/1/96,0.47
11/4/96,0.48
11/5/96,0.47
11/6/96,0.47
11/7/96,0.48
11/8/96,0.46
11/11/96,.
11/12/96,0.46
11/13/96,0.47
11/14/96,0.47
11/15/96,0.48
11/18/96,0.47
11/19/96,0.47
11/20/96,0.47
11/21/96,0.46
11/22/96,0.46
11/25/96,0.47
11/26/96,0.47
11/27/96,0.48
11/28/96,.
11/29/96,0.5
12/2/96,0.55
12/3/96,0.58
12/4/96,0.6
12/5/96,0.59
12/6/96,0.65
12/9/96,0.68
12/10/96,0.7
12/11/96,0.7
12/12/96,0.7
12/13/96,0.75
12/16/96,0.68
12/17/96,0.69
12/18/96,0.68
12/19/96,0.71
12/20/96,0.7
12/23/96,0.62
12/24/96,0.63
12/25/96,.
12/26/96,.
12/27/96,0.64
12/30/96,0.52
12/31/96,0.49
1/1/97,.
1/2/97,0.51
1/3/97,0.52
1/6/97,0.51
1/7/97,0.54
1/8/97,0.54
1/9/97,0.56
1/10/97,0.52
1/13/97,0.55
1/14/97,0.54
1/15/97,0.54
1/16/97,0.53
1/17/97,0.55
1/20/97,.
1/21/97,0.53
1/22/97,0.52
1/23/97,0.52
1/24/97,0.53
1/27/97,0.5
1/28/97,0.52
1/29/97,0.52
