12/19/91,0.52
6/19/12,0.38
6/20/12,0.38
6/21/12,0.38
6/22/12,0.37
6/25/12,0.36
6/26/12,0.36
6/27/12,0.37
6/28/12,0.37
6/29/12,0.37
7/2/12,0.36
7/3/12,0.37
7/4/12,.
7/5/12,0.38
7/6/12,0.38
7/9/12,0.37
7/10/12,0.37
7/11/12,0.36
7/12/12,0.36
7/13/12,0.36
7/16/12,0.36
7/17/12,0.36
7/18/12,0.37
7/19/12,0.36
7/20/12,0.36
7/23/12,0.35
7/24/12,0.35
7/25/12,0.35
7/26/12,0.34
7/27/12,0.34
7/30/12,0.33
7/31/12,0.33
8/1/12,0.34
8/2/12,0.35
8/3/12,0.35
8/6/12,0.34
8/7/12,0.33
8/8/12,0.33
8/9/12,0.33
8/10/12,0.34
8/13/12,0.32
8/14/12,0.33
8/15/12,0.34
8/16/12,0.34
8/17/12,0.34
8/20/12,0.32
8/21/12,0.32
8/22/12,0.32
8/23/12,0.32
8/24/12,0.32
8/27/12,.
8/28/12,0.32
8/29/12,0.3
8/30/12,0.32
8/31/12,0.33
9/3/12,.
9/4/12,0.31
9/5/12,0.3
9/6/12,0.3
9/7/12,0.3
9/10/12,0.3
9/11/12,0.3
9/12/12,0.29
9/13/12,0.29
9/14/12,0.28
9/17/12,0.27
9/18/12,0.28
9/19/12,0.27
9/20/12,0.26
9/21/12,0.26
9/24/12,0.26
9/25/12,0.25
9/26/12,0.25
9/27/12,0.27
9/28/12,0.26
10/1/12,0.27
10/2/12,0.26
10/3/12,0.26
10/4/12,0.25
10/5/12,0.24
10/8/12,.
10/9/12,0.25
10/10/12,0.24
10/11/12,0.24
10/12/12,0.22
10/15/12,0.22
10/16/12,0.23
10/17/12,0.21
10/18/12,0.22
10/19/12,0.22
10/22/12,0.22
10/23/12,0.21
10/24/12,0.2
10/25/12,0.2
10/26/12,0.19
10/29/12,0.17
10/30/12,.
10/31/12,0.2
11/1/12,0.22
11/2/12,0.22
11/5/12,0.2
11/6/12,0.21
11/7/12,0.21
11/8/12,0.21
11/9/12,0.22
11/12/12,.
11/13/12,0.2
11/14/12,0.21
11/15/12,0.23
11/16/12,0.25
11/19/12,0.22
11/20/12,0.23
11/21/12,0.21
11/22/12,.
11/23/12,0.21
11/26/12,0.21
11/27/12,0.21
11/28/12,0.21
11/29/12,0.22
11/30/12,0.23
12/3/12,0.21
12/4/12,0.21
12/5/12,0.21
12/6/12,0.21
12/7/12,0.22
12/10/12,0.22
12/11/12,0.23
12/12/12,0.24
12/13/12,0.25
12/14/12,0.27
12/17/12,0.26
12/18/12,0.25
12/19/12,0.26
12/20/12,0.25
12/21/12,0.25
12/24/12,0.25
12/25/12,.
12/26/12,.
12/27/12,0.23
12/28/12,0.3
12/31/12,0.26
1/1/13,.
1/2/13,0.22
1/3/13,0.22
1/4/13,0.24
1/7/13,0.24
1/8/13,0.24
1/9/13,0.24
1/10/13,0.24
1/11/13,0.23
1/14/13,0.22
1/15/13,0.21
1/16/13,0.22
1/17/13,0.23
1/18/13,0.22
1/21/13,.
1/22/13,0.22
1/23/13,0.22
1/24/13,0.22
1/25/13,0.22
1/28/13,0.23
1/29/13,0.23
1/30/13,0.23
1/31/13,0.23
2/1/13,0.24
2/4/13,0.23
2/5/13,0.23
2/6/13,0.22
2/7/13,0.22
2/8/13,0.22
2/11/13,0.2
2/12/13,0.2
2/13/13,0.19
2/14/13,0.18
2/15/13,0.19
2/18/13,.
2/19/13,0.17
2/20/13,0.17
2/21/13,0.16
2/22/13,0.16
2/25/13,0.17
2/26/13,0.15
2/27/13,0.18
2/28/13,0.18
3/1/13,0.17
3/4/13,0.17
3/5/13,0.2
3/6/13,0.18
3/7/13,0.18
3/8/13,0.18
3/11/13,0.18
3/12/13,0.18
3/13/13,0.19
3/14/13,0.18
3/15/13,0.19
3/18/13,0.21
3/19/13,0.21
3/20/13,0.21
3/21/13,0.21
3/22/13,0.21
3/25/13,0.2
3/26/13,0.21
3/27/13,0.19
3/28/13,0.21
3/29/13,.
4/1/13,.
4/2/13,0.21
4/3/13,0.22
4/4/13,0.21
4/5/13,0.21
4/8/13,0.21
4/9/13,0.22
4/10/13,0.21
4/11/13,0.21
4/12/13,0.22
4/15/13,0.22
4/16/13,0.22
4/17/13,0.22
4/18/13,0.23
4/19/13,0.23
4/22/13,0.23
4/23/13,0.23
4/24/13,0.22
4/25/13,0.23
4/26/13,0.23
4/29/13,0.22
4/30/13,0.22
5/1/13,0.21
5/2/13,0.22
5/3/13,0.23
5/6/13,.
5/7/13,0.24
5/8/13,0.24
5/9/13,0.24
5/10/13,0.24
5/13/13,0.23
5/14/13,0.22
5/15/13,0.23
5/16/13,0.24
5/17/13,0.23
5/20/13,0.22
5/21/13,0.23
5/22/13,0.23
5/23/13,0.22
5/24/13,0.23
5/27/13,.
5/28/13,0.22
5/29/13,0.23
5/30/13,0.23
5/31/13,0.24
6/3/13,0.22
6/4/13,0.23
6/5/13,0.22
6/6/13,0.22
6/7/13,0.24
6/10/13,0.22
6/11/13,0.22
6/12/13,0.22
6/13/13,0.22
6/14/13,0.22
6/17/13,0.22
6/18/13,0.22
6/19/13,0.22
6/20/13,0.22
6/21/13,0.22
6/24/13,0.22
6/25/13,0.22
6/26/13,0.22
6/27/13,0.21
6/28/13,0.23
7/1/13,0.23
7/2/13,0.24
7/3/13,0.22
7/4/13,.
7/5/13,0.23
7/8/13,0.22
7/9/13,0.23
7/10/13,0.23
7/11/13,0.23
7/12/13,0.23
7/15/13,0.23
7/16/13,0.24
7/17/13,0.24
7/18/13,0.24
7/19/13,0.23
7/22/13,0.22
7/23/13,0.25
7/24/13,0.23
7/25/13,0.24
7/26/13,0.24
7/29/13,0.24
7/30/13,0.22
7/31/13,0.23
8/1/13,0.23
8/2/13,0.23
8/5/13,0.22
8/6/13,0.23
8/7/13,0.22
8/8/13,0.21
8/9/13,0.21
8/12/13,0.2
8/13/13,0.2
8/14/13,0.21
8/15/13,0.21
8/16/13,0.21
8/19/13,0.2
8/20/13,0.22
8/21/13,0.22
8/22/13,0.23
8/23/13,0.23
8/26/13,.
8/27/13,0.21
8/28/13,0.23
8/29/13,0.24
8/30/13,0.23
9/2/13,.
9/3/13,0.24
9/4/13,0.24
9/5/13,0.24
9/6/13,0.24
9/9/13,0.24
9/10/13,0.24
9/11/13,0.23
9/12/13,0.24
9/13/13,0.24
9/16/13,0.23
9/17/13,0.24
9/18/13,0.24
9/19/13,0.24
9/20/13,0.24
9/23/13,0.23
9/24/13,0.23
9/25/13,0.23
9/26/13,0.25
9/27/13,0.23
9/30/13,0.23
10/1/13,0.23
10/2/13,0.22
10/3/13,0.21
10/4/13,0.21
10/7/13,0.21
10/8/13,0.19
10/9/13,0.2
10/10/13,0.19
10/11/13,0.16
10/14/13,.
10/15/13,0.1
10/16/13,0.15
10/17/13,0.19
10/18/13,0.2
10/21/13,0.2
10/22/13,0.2
10/23/13,0.2
10/24/13,0.21
10/25/13,0.2
10/28/13,0.2
10/29/13,0.2
10/30/13,0.2
10/31/13,0.2
11/1/13,0.2
11/4/13,0.19
11/5/13,0.19
11/6/13,0.19
11/7/13,0.19
11/8/13,0.18
11/11/13,.
11/12/13,0.16
11/13/13,0.16
11/14/13,0.16
11/15/13,0.16
11/18/13,0.15
11/19/13,0.16
11/20/13,0.16
11/21/13,0.17
11/22/13,0.17
11/25/13,0.16
11/26/13,0.17
11/27/13,0.17
11/28/13,.
11/29/13,0.18
12/2/13,0.19
12/3/13,0.18
12/4/13,0.18
12/5/13,0.18
12/6/13,0.18
12/9/13,0.17
12/10/13,0.17
12/11/13,0.17
12/12/13,0.17
12/13/13,0.17
12/16/13,0.17
12/17/13,0.17
12/18/13,0.18
12/19/13,0.19
12/20/13,0.18
12/23/13,0.18
12/24/13,0.18
12/25/13,.
12/26/13,.
12/27/13,0.18
12/30/13,0.18
12/31/13,0.18
1/1/14,.
1/2/14,0.17
1/3/14,0.17
1/6/14,0.19
1/7/14,0.2
1/8/14,0.19
1/9/14,0.2
1/10/14,0.19
1/13/14,0.21
1/14/14,0.2
1/15/14,0.2
1/16/14,0.2
1/17/14,0.19
1/20/14,.
1/21/14,0.2
1/22/14,0.2
1/23/14,0.2
1/24/14,0.2
1/27/14,0.19
1/28/14,0.19
1/29/14,0.2
1/30/14,0.22
1/31/14,0.22
2/3/14,0.19
2/4/14,0.18
2/5/14,0.17
2/6/14,0.17
2/7/14,0.15
2/10/14,0.16
2/11/14,0.19
2/12/14,0.19
2/13/14,0.21
2/14/14,0.22
2/17/14,.
2/18/14,0.18
2/19/14,0.17
2/20/14,0.19
2/21/14,0.18
2/24/14,0.18
2/25/14,0.18
2/26/14,0.18
2/27/14,0.2
2/28/14,0.19
3/3/14,0.19
3/4/14,0.19
3/5/14,0.17
3/6/14,0.19
3/7/14,0.18
3/10/14,0.18
3/11/14,0.18
3/12/14,0.18
3/13/14,0.18
3/14/14,0.18
3/17/14,0.17
3/18/14,0.18
3/19/14,0.17
3/20/14,0.17
3/21/14,0.17
3/24/14,0.18
3/25/14,0.18
3/26/14,0.18
3/27/14,0.19
3/28/14,0.19
3/31/14,0.18
4/1/14,0.19
4/2/14,0.21
4/3/14,0.21
4/4/14,0.2
4/7/14,0.2
4/8/14,0.2
4/9/14,0.19
4/10/14,0.19
4/11/14,0.19
4/14/14,0.19
4/15/14,0.19
4/16/14,0.19
4/17/14,0.2
4/18/14,.
4/21/14,.
4/22/14,0.2
4/23/14,0.21
4/24/14,0.22
4/25/14,0.2
4/28/14,0.19
4/29/14,0.21
4/30/14,0.19
5/1/14,0.19
5/2/14,0.2
5/5/14,.
5/6/14,0.19
5/7/14,0.19
5/8/14,0.19
5/9/14,0.19
5/12/14,0.2
5/13/14,0.19
5/14/14,0.2
5/15/14,0.2
5/16/14,0.2
5/19/14,0.2
5/20/14,0.2
5/21/14,0.19
5/22/14,0.2
5/23/14,0.19
5/26/14,.
5/27/14,0.19
5/28/14,0.19
5/29/14,0.19
5/30/14,0.19
6/2/14,0.19
6/3/14,0.19
6/4/14,0.19
6/5/14,0.19
6/6/14,0.19
6/9/14,0.19
6/10/14,0.19
6/11/14,0.19
6/12/14,0.19
6/13/14,0.19
6/16/14,0.19
6/17/14,0.19
6/18/14,0.2
6/19/14,0.21
6/20/14,0.21
6/23/14,0.2
6/24/14,0.2
6/25/14,0.2
6/26/14,0.19
6/27/14,0.2
6/30/14,0.19
7/1/14,0.21
7/2/14,0.21
7/3/14,0.22
7/4/14,.
7/7/14,0.19
7/8/14,0.2
7/9/14,0.2
7/10/14,0.21
7/11/14,0.21
7/14/14,0.2
7/15/14,0.21
7/16/14,0.21
7/17/14,0.21
7/18/14,0.21
7/21/14,0.2
7/22/14,0.2
7/23/14,0.2
7/24/14,0.21
7/25/14,0.2
7/28/14,0.2
7/29/14,0.22
7/30/14,0.2
7/31/14,0.21
8/1/14,0.21
8/4/14,0.2
8/5/14,0.21
8/6/14,0.2
8/7/14,0.2
8/8/14,0.21
8/11/14,0.19
8/12/14,0.2
8/13/14,0.19
8/14/14,0.19
8/15/14,0.2
8/18/14,0.2
8/19/14,0.2
8/20/14,0.19
8/21/14,0.21
8/22/14,0.21
8/25/14,.
8/26/14,0.21
8/27/14,0.19
8/28/14,0.2
8/29/14,0.2
9/1/14,.
9/2/14,0.2
9/3/14,0.2
9/4/14,0.2
9/5/14,0.2
9/8/14,0.21
9/9/14,0.21
9/10/14,0.21
9/11/14,0.21
9/12/14,0.21
9/15/14,0.21
9/16/14,0.21
9/17/14,0.21
9/18/14,0.21
9/19/14,0.21
9/22/14,0.23
9/23/14,0.22
9/24/14,0.22
9/25/14,0.22
9/26/14,0.22
9/29/14,0.22
9/30/14,0.22
10/1/14,0.21
10/2/14,0.22
10/3/14,0.22
10/6/14,0.21
10/7/14,0.21
10/8/14,0.22
10/9/14,0.22
10/10/14,0.22
10/13/14,.
10/14/14,0.21
10/15/14,0.21
10/16/14,0.2
10/17/14,0.21
10/20/14,0.21
10/21/14,0.21
10/22/14,0.21
10/23/14,0.22
10/24/14,0.22
10/27/14,0.21
10/28/14,0.21
10/29/14,0.2
10/30/14,0.22
10/31/14,0.22
11/3/14,0.21
11/4/14,0.2
11/5/14,0.2
11/6/14,0.2
11/7/14,0.2
11/10/14,0.21
11/11/14,.
11/12/14,0.21
11/13/14,0.21
11/14/14,0.21
11/17/14,0.2
11/18/14,0.21
11/19/14,0.22
11/20/14,0.21
11/21/14,0.22
11/24/14,0.21
11/25/14,0.22
11/26/14,0.22
11/27/14,.
11/28/14,0.21
12/1/14,0.2
12/2/14,0.2
12/3/14,0.22
12/4/14,0.22
12/5/14,0.22
12/8/14,0.21
12/9/14,0.2
12/10/14,0.21
12/11/14,0.21
12/12/14,0.22
12/15/14,0.2
12/16/14,0.21
12/17/14,0.22
12/18/14,0.21
12/19/14,0.21
12/22/14,0.21
12/23/14,0.22
12/24/14,0.25
12/25/14,.
12/26/14,.
12/29/14,0.23
12/30/14,0.23
12/31/14,0.22
1/1/15,.
1/2/15,0.24
1/5/15,0.22
1/6/15,0.22
1/7/15,0.22
1/8/15,0.22
1/9/15,0.23
1/12/15,0.22
1/13/15,0.22
1/14/15,0.21
1/15/15,0.22
1/16/15,0.23
1/19/15,.
1/20/15,0.23
1/21/15,0.23
1/22/15,0.23
1/23/15,0.24
1/26/15,0.23
1/27/15,0.23
1/28/15,0.23
1/29/15,0.22
1/30/15,0.23
2/2/15,0.23
2/3/15,0.24
2/4/15,0.25
2/5/15,0.24
2/6/15,0.24
2/9/15,0.25
2/10/15,0.25
2/11/15,0.25
2/12/15,0.24
2/13/15,0.25
2/16/15,.
2/17/15,0.24
2/18/15,0.24
2/19/15,0.24
2/20/15,0.24
2/23/15,0.24
2/24/15,0.24
2/25/15,0.24
2/26/15,0.23
2/27/15,0.24
3/2/15,0.24
3/3/15,0.25
3/4/15,0.25
3/5/15,0.24
3/6/15,0.25
3/9/15,0.25
3/10/15,0.25
3/11/15,0.24
3/12/15,0.24
3/13/15,0.24
3/16/15,0.22
3/17/15,0.22
3/18/15,0.24
3/19/15,0.23
3/20/15,0.26
3/23/15,0.24
3/24/15,0.25
3/25/15,0.23
3/26/15,0.24
3/27/15,0.24
3/30/15,0.23
3/31/15,0.24
4/1/15,0.24
4/2/15,0.25
4/3/15,.
4/6/15,.
4/7/15,0.25
4/8/15,0.24
4/9/15,0.25
4/10/15,0.26
4/13/15,0.25
4/14/15,0.26
4/15/15,0.25
4/16/15,0.26
4/17/15,0.27
4/20/15,0.25
4/21/15,0.25
4/22/15,0.25
4/23/15,0.25
4/24/15,0.25
4/27/15,0.26
4/28/15,0.26
4/29/15,0.27
4/30/15,0.27
5/1/15,0.27
5/4/15,.
5/5/15,0.27
5/6/15,0.26
5/7/15,0.27
5/8/15,0.27
5/11/15,0.26
5/12/15,0.25
5/13/15,0.25
5/14/15,0.27
5/15/15,0.26
5/18/15,0.26
5/19/15,0.26
5/20/15,0.26
5/21/15,0.26
5/22/15,0.26
5/25/15,.
5/26/15,0.27
5/27/15,0.27
5/28/15,0.27
5/29/15,0.27
6/1/15,0.26
6/2/15,0.27
6/3/15,0.26
6/4/15,0.26
6/5/15,0.25
6/8/15,0.26
6/9/15,0.27
6/10/15,0.27
6/11/15,0.28
6/12/15,0.27
6/15/15,0.26
6/16/15,0.28
6/17/15,0.28
6/18/15,0.27
6/19/15,0.27
6/22/15,0.27
6/23/15,0.27
6/24/15,0.27
6/25/15,0.27
6/26/15,0.27
6/29/15,0.26
6/30/15,0.27
7/1/15,0.27
7/2/15,0.27
7/3/15,.
7/6/15,0.26
7/7/15,0.26
7/8/15,0.26
7/9/15,0.26
7/10/15,0.28
7/13/15,0.27
7/14/15,0.28
7/15/15,0.27
7/16/15,0.27
7/17/15,0.26
7/20/15,0.26
7/21/15,0.26
7/22/15,0.25
7/23/15,0.27
7/24/15,0.25
7/27/15,0.24
7/28/15,0.25
7/29/15,0.24
7/30/15,0.23
7/31/15,0.23
8/3/15,0.22
8/4/15,0.22
8/5/15,0.23
8/6/15,0.27
8/7/15,0.25
8/10/15,0.19
8/11/15,0.21
8/12/15,0.21
8/13/15,0.22
8/14/15,0.23
8/17/15,0.23
8/18/15,0.26
8/19/15,0.28
8/20/15,0.31
8/21/15,0.3
8/24/15,0.27
8/25/15,0.26
8/26/15,0.27
8/27/15,0.26
8/28/15,0.27
8/31/15,.
9/1/15,0.3
9/2/15,0.3
9/3/15,0.31
9/4/15,0.31
9/7/15,.
9/8/15,0.27
9/9/15,0.3
9/10/15,0.32
9/11/15,0.3
9/14/15,0.27
9/15/15,0.26
9/16/15,0.28
9/17/15,0.34
9/18/15,0.33
9/21/15,0.32
9/22/15,0.34
9/23/15,0.32
9/24/15,0.32
9/25/15,0.34
9/28/15,0.32
9/29/15,0.32
9/30/15,0.34
10/1/15,0.34
10/2/15,0.33
10/5/15,0.31
10/6/15,0.32
10/7/15,0.32
10/8/15,0.33
10/9/15,0.31
10/12/15,.
10/13/15,0.31
10/14/15,0.32
10/15/15,0.31
10/16/15,0.31
10/19/15,0.3
10/20/15,0.3
10/21/15,0.31
10/22/15,0.32
10/23/15,0.31
10/26/15,0.3
10/27/15,0.29
10/28/15,0.28
10/29/15,0.26
10/30/15,0.25
11/2/15,0.25
11/3/15,0.27
11/4/15,0.29
11/5/15,0.29
11/6/15,0.26
11/9/15,0.22
11/10/15,0.23
11/11/15,.
11/12/15,0.22
11/13/15,0.23
11/16/15,0.21
11/17/15,0.23
11/18/15,0.25
11/19/15,0.27
11/20/15,0.27
11/23/15,0.25
11/24/15,0.24
11/25/15,0.22
11/26/15,.
11/27/15,0.24
11/30/15,0.2
12/1/15,0.21
12/2/15,0.23
12/3/15,0.24
12/4/15,0.24
12/7/15,0.19
12/8/15,0.22
12/9/15,0.23
12/10/15,0.26
12/11/15,0.29
12/14/15,0.26
12/15/15,0.28
12/16/15,0.26
12/17/15,0.34
12/18/15,0.4
12/21/15,0.35
12/22/15,0.38
12/23/15,0.4
12/24/15,0.4
12/25/15,.
12/28/15,.
12/29/15,0.38
12/30/15,0.4
12/31/15,0.45
1/1/16,.
1/4/16,0.39
1/5/16,0.42
1/6/16,0.41
1/7/16,0.42
1/8/16,0.42
1/11/16,0.41
1/12/16,0.41
1/13/16,0.4
1/14/16,0.37
1/15/16,0.39
1/18/16,.
1/19/16,0.36
1/20/16,0.36
1/21/16,0.34
1/22/16,0.32
1/25/16,0.31
1/26/16,0.31
1/27/16,0.3
1/28/16,0.28
1/29/16,0.29
2/1/16,0.27
2/2/16,0.28
2/3/16,0.29
2/4/16,0.33
2/5/16,0.33
2/8/16,0.3
2/9/16,0.32
2/10/16,0.31
2/11/16,0.34
2/12/16,0.33
2/15/16,.
2/16/16,0.32
2/17/16,0.32
2/18/16,0.32
2/19/16,0.32
2/22/16,0.29
2/23/16,0.31
2/24/16,0.3
2/25/16,0.32
2/26/16,0.32
2/29/16,0.3
3/1/16,0.3
3/2/16,0.28
3/3/16,0.37
3/4/16,0.35
3/7/16,0.32
3/8/16,0.35
3/9/16,0.33
3/10/16,0.32
3/11/16,0.31
3/14/16,0.3
3/15/16,0.3
3/16/16,0.33
3/17/16,0.33
3/18/16,0.33
3/21/16,0.31
3/22/16,0.33
3/23/16,0.33
3/24/16,0.34
3/25/16,.
3/28/16,.
3/29/16,0.4
3/30/16,0.43
3/31/16,0.42
4/1/16,0.4
4/4/16,0.4
4/5/16,0.4
4/6/16,0.4
4/7/16,0.4
4/8/16,0.4
4/11/16,0.4
4/12/16,0.41
4/13/16,0.4
4/14/16,0.41
4/15/16,0.41
4/18/16,0.41
4/19/16,0.42
4/20/16,0.41
4/21/16,0.41
4/22/16,0.41
4/25/16,0.38
4/26/16,0.39
4/27/16,0.4
4/28/16,0.42
4/29/16,0.42
5/2/16,.
5/3/16,0.42
5/4/16,0.44
5/5/16,0.43
5/6/16,.
5/9/16,0.39
5/10/16,0.39
5/11/16,0.37
5/12/16,0.36
5/13/16,0.35
5/16/16,0.35
5/17/16,0.35
5/18/16,0.34
5/19/16,0.35
5/20/16,0.34
5/23/16,0.31
5/24/16,0.32
5/25/16,0.34
5/26/16,0.37
5/27/16,0.36
5/30/16,.
5/31/16,0.35
6/1/16,0.38
6/2/16,0.4
6/3/16,0.39
6/6/16,0.38
6/7/16,0.38
6/8/16,0.42
6/9/16,0.41
6/10/16,0.41
6/13/16,0.38
6/14/16,0.38
6/15/16,0.4
6/16/16,0.38
6/17/16,0.38
6/20/16,0.37
6/21/16,0.37
6/22/16,0.37
6/23/16,0.34
6/24/16,0.36
6/27/16,0.36
6/28/16,0.37
6/29/16,0.39
6/30/16,0.39
7/1/16,0.38
7/4/16,.
7/5/16,0.38
7/6/16,0.39
7/7/16,0.37
7/8/16,0.4
7/11/16,0.36
7/12/16,0.38
7/13/16,0.37
7/14/16,0.37
7/15/16,0.38
7/18/16,0.38
7/19/16,0.39
7/20/16,0.38
7/21/16,0.4
7/22/16,0.4
7/25/16,0.41
7/26/16,0.43
7/27/16,0.44
7/28/16,0.51
7/29/16,0.49
8/1/16,0.47
8/2/16,0.48
8/3/16,0.5
8/4/16,0.53
8/5/16,0.52
8/8/16,0.5
8/9/16,0.53
8/10/16,0.54
8/11/16,0.54
8/12/16,0.54
8/15/16,0.49
8/16/16,0.53
8/17/16,0.51
8/18/16,0.52
8/19/16,0.53
8/22/16,0.54
8/23/16,0.53
8/24/16,0.52
8/25/16,0.5
8/26/16,0.5
8/29/16,.
8/30/16,0.51
8/31/16,0.51
9/1/16,0.51
9/2/16,0.52
9/5/16,.
9/6/16,0.52
9/7/16,0.49
9/8/16,0.51
9/9/16,0.51
9/12/16,0.49
9/13/16,0.49
9/14/16,0.52
9/15/16,0.57
9/16/16,0.57
9/19/16,0.56
9/20/16,0.57
9/21/16,0.64
9/22/16,0.68
9/23/16,0.67
9/26/16,0.6
9/27/16,0.59
9/28/16,0.57
9/29/16,0.59
9/30/16,0.57
10/3/16,0.54
10/4/16,0.53
10/5/16,0.55
10/6/16,0.55
10/7/16,0.56
10/10/16,.
10/11/16,0.53
10/12/16,0.52
10/13/16,0.59
10/14/16,0.57
10/17/16,0.54
10/18/16,0.54
10/19/16,0.54
10/20/16,0.54
10/21/16,0.55
10/24/16,0.55
10/25/16,0.55
10/26/16,0.56
10/27/16,0.6
10/28/16,0.6
10/31/16,0.54
11/1/16,0.53
11/2/16,0.52
11/3/16,0.51
11/4/16,0.51
11/7/16,0.48
11/8/16,0.45
11/9/16,0.45
11/10/16,0.43
11/11/16,.
11/14/16,0.37
11/15/16,0.41
11/16/16,0.45
11/17/16,0.48
11/18/16,0.49
11/21/16,0.46
11/22/16,0.44
11/23/16,0.43
11/24/16,.
11/25/16,0.46
11/28/16,0.46
11/29/16,0.45
11/30/16,0.45
12/1/16,0.47
12/2/16,0.47
12/5/16,0.46
12/6/16,0.46
12/7/16,0.44
12/8/16,0.45
12/9/16,0.43
12/12/16,0.45
12/13/16,0.42
12/14/16,0.43
12/15/16,0.49
12/16/16,0.5
12/19/16,0.47
12/20/16,0.48
12/21/16,0.49
12/22/16,0.5
12/23/16,0.49
12/26/16,.
12/27/16,.
12/28/16,0.48
12/29/16,0.54
12/30/16,0.5
1/2/17,.
1/3/17,0.47
1/4/17,0.49
1/5/17,0.5
1/6/17,0.49
1/9/17,0.51
1/10/17,0.51
1/11/17,0.51
1/12/17,0.51
1/13/17,0.5
1/16/17,.
1/17/17,0.48
1/18/17,0.51
1/19/17,0.53
1/20/17,0.55
1/23/17,0.53
1/24/17,0.53
1/25/17,0.55
1/26/17,0.54
1/27/17,0.53
1/30/17,0.52
1/31/17,0.51
2/1/17,0.53
2/2/17,0.52
2/3/17,0.53
2/6/17,0.51
2/7/17,0.51
2/8/17,0.5
2/9/17,0.5
2/10/17,0.5
2/13/17,0.52
2/14/17,0.5
2/15/17,0.51
2/16/17,0.54
2/17/17,0.53
2/20/17,.
2/21/17,0.52
2/22/17,0.53
2/23/17,0.54
2/24/17,0.54
2/27/17,0.55
2/28/17,0.53
3/1/17,0.47
3/2/17,0.44
3/3/17,0.4
3/6/17,0.38
3/7/17,0.36
3/8/17,0.39
3/9/17,0.4
3/10/17,0.39
3/13/17,0.35
3/14/17,0.37
3/15/17,0.43
3/16/17,0.43
3/17/17,0.43
3/20/17,0.41
3/21/17,0.4
3/22/17,0.4
3/23/17,0.4
3/24/17,0.38
3/27/17,0.38
3/28/17,0.38
3/29/17,0.38
3/30/17,0.38
3/31/17,0.4
4/3/17,0.37
4/4/17,0.37
4/5/17,0.36
4/6/17,0.38
4/7/17,0.35
4/10/17,.
4/11/17,0.35
4/12/17,0.36
4/13/17,0.36
4/14/17,.
4/17/17,.
4/18/17,0.35
4/19/17,0.36
4/20/17,0.37
4/21/17,0.38
4/24/17,0.37
4/25/17,0.36
4/26/17,0.35
4/27/17,0.37
4/28/17,0.38
5/1/17,.
5/2/17,0.36
5/3/17,0.33
5/4/17,0.34
5/5/17,0.3
5/8/17,0.28
5/9/17,0.28
5/10/17,0.29
5/11/17,0.31
5/12/17,0.32
5/15/17,0.29
5/16/17,0.29
5/17/17,0.29
5/18/17,0.26
5/19/17,0.29
5/22/17,0.27
5/23/17,0.28
5/24/17,0.28
5/25/17,0.28
5/26/17,0.28
5/29/17,.
5/30/17,0.28
5/31/17,0.25
6/1/17,0.26
6/2/17,0.26
6/5/17,0.27
6/6/17,0.26
6/7/17,0.24
6/8/17,0.24
6/9/17,0.25
6/12/17,0.27
6/13/17,0.26
6/14/17,0.26
6/15/17,0.27
6/16/17,0.26
6/19/17,0.27
6/20/17,0.29
6/21/17,0.32
6/22/17,0.36
6/23/17,0.34
6/26/17,0.31
6/27/17,0.31
6/28/17,0.3
6/29/17,0.28
6/30/17,0.29
7/3/17,0.26
7/4/17,.
7/5/17,0.27
7/6/17,0.28
7/7/17,0.28
7/10/17,0.27
7/11/17,0.27
7/12/17,0.27
7/13/17,0.27
7/14/17,0.28
7/17/17,0.26
7/18/17,0.26
7/19/17,0.22
7/20/17,0.18
7/21/17,0.17
7/24/17,0.16
7/25/17,0.16
7/26/17,0.2
7/27/17,0.22
7/28/17,0.25
7/31/17,0.26
8/1/17,0.25
8/2/17,0.25
8/3/17,0.25
8/4/17,0.25